"","proprietario","scale.TempoRelacionamento.","scale.idade.","scale.ScoreSerasa.","Quitaçãointegal","QuitaçãoParceladoDA","QuitaçãoParceladoExercicio","Pagamentparcial","Pagamentsem.pagamento","NaturezaDívidaFraude","NaturezaDívidaGrandeDevedor","AtrasoAnterior","RespSolidaria","negociaçãoanteior","scale.protestos.","scale.dividasexecutadas.","scale.dividasDA.","scale.regularidadeAcessorias.","scale.BencajudREnajud.","prescricao","precatResInd","saldodevedor","y"
"2487",1,0.558591524302243,0.715274401475926,0.270023481696954,1,0,0,0,1,0,1,0,0,1,1.97349265091247,-0.00337164546318658,1.03082378542783,-1.00075027898908,-0.994763708052689,1,1,0.508236238034442,0
"2488",1,-1.0860427493066,-0.568664615028794,0.761073413266391,0,0,1,0,1,0,1,0,1,0,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.55461663287133,1
"2489",0,-1.42631190936361,-1.13038793474961,1.02575280900595,0,1,0,0,1,0,1,1,1,0,-1.00027697726444,1.97994921523476,-0.983881160194824,0.999150358479104,1.00516332864351,0,0,0.513774309540167,0
"2490",1,-0.292081375840264,1.67822866385447,1.60386833127918,0,0,1,0,1,0,1,1,1,1,-0.0090204345388034,0.988288784885789,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.919725402258337,1
"2491",1,0.331745417597575,0.153551081755111,-1.55835392308287,1,0,0,1,0,1,0,1,0,1,0.982236108186834,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,0,1,0.262090208474547,1
"2492",0,1.46597595112092,-0.408172237965704,-1.31457026911222,0,1,0,0,1,1,0,0,0,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.993042689748108,0
"2493",1,0.275033890921408,-0.889649369154973,-1.46780570875091,1,0,0,1,0,0,1,1,0,0,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,0,0,0.0241233061533421,0
"2494",0,-0.5756390092211,-1.2908803118127,0.465050404873468,0,0,1,1,0,0,1,0,1,1,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,1,0,0.434103501262143,0
"2495",0,-1.25617732933511,-0.0871874838395237,-0.315057287832588,0,0,1,0,1,1,0,1,1,1,0.982236108186834,-0.995032075812162,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,1,0.545731169637293,0
"2496",0,-1.19946580265894,1.43749009825983,0.242162492671738,0,0,1,0,1,0,1,0,1,1,-0.0090204345388034,0.988288784885789,-0.983881160194824,-1.00075027898908,1.00516332864351,0,1,0.448848811211064,0
"2497",1,-0.5756390092211,-0.969895557686518,-1.17178270035799,0,1,0,0,1,0,1,0,0,0,0.982236108186834,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,1,1,0.324671872891486,0
"2498",1,0.615303050978411,-0.0871874838395237,0.130718536570873,0,1,0,0,1,1,0,0,0,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,1,1,0.770126498537138,1
"2499",0,0.445168470949909,-1.05014174621806,-0.527497329149862,0,1,0,0,1,1,0,1,0,1,-0.0090204345388034,0.988288784885789,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.880923801334575,0
"2500",0,0.728726104330745,1.11650534413365,0.667042575306286,0,1,0,1,0,0,1,1,0,1,-0.0090204345388034,-0.995032075812162,1.03082378542783,-1.00075027898908,1.00516332864351,1,0,0.609930260106921,0
"2501",0,-0.462215955868765,0.795520590007471,0.489428770270532,1,0,0,0,1,1,0,1,0,1,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,1,1,0.866537796799093,1
"2502",1,-0.632350535897267,-0.247679860902614,1.1163010233379,0,1,0,0,1,0,1,1,1,1,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.915272458456457,0
"2503",1,-1.36960038268744,1.51773628679138,-0.6772501451604,0,1,0,1,0,1,0,0,0,1,0.982236108186834,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,0,0,0.89014164567925,0
"2504",0,-1.02933122263044,-1.69211125447042,0.405845803194883,1,0,0,1,0,0,1,1,1,0,0.982236108186834,-0.00337164546318658,2.03817625823916,-1.00075027898908,1.00516332864351,0,1,0.250973568297923,0
"2505",1,-0.348792902516431,1.67822866385447,1.57252471862582,0,0,1,0,1,0,1,0,0,0,-1.00027697726444,-0.995032075812162,2.03817625823916,0.999150358479104,-0.994763708052689,0,1,0.21793614863418,1
"2506",0,0.898860684359246,0.956012967070561,-0.0886867520027058,1,0,0,1,0,0,1,0,1,0,0.982236108186834,-0.995032075812162,1.03082378542783,-1.00075027898908,-0.994763708052689,1,0,0.238884206162766,1
"2507",0,-0.689062062573434,-1.05014174621806,-0.966307906297019,1,0,0,0,1,1,0,0,0,1,0.982236108186834,0.988288784885789,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.363140941597521,0
"2508",0,-1.14275427598277,0.233797270286656,1.14764463599127,0,0,1,1,0,0,1,1,0,0,-1.00027697726444,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,0,1,0.812816343735904,1
"2509",1,-0.689062062573434,1.43749009825983,1.06406166891562,0,1,0,0,1,1,0,0,1,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.325859413016587,1
"2510",1,-1.59644648939211,1.67822866385447,0.0262398277263115,0,0,1,1,0,0,1,0,0,0,-1.00027697726444,-0.995032075812162,1.03082378542783,0.999150358479104,-0.994763708052689,0,0,0.0315472637303174,1
"2511",0,0.445168470949909,-0.408172237965704,-1.40511848344418,0,0,1,0,1,0,1,1,1,0,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.374514583265409,0
"2512",0,0.161610837569073,-1.13038793474961,-0.980238400809627,0,0,1,1,0,1,0,1,0,0,-1.00027697726444,2.97160964558374,0.0234713126165039,0.999150358479104,-0.994763708052689,0,0,0.656953194178641,0
"2513",0,-0.97261969595427,-1.61186506593888,1.15809250687572,1,0,0,1,0,0,1,1,1,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,1,1,0.345043581677601,1
"2514",0,-0.348792902516431,0.715274401475926,0.409328426823035,0,0,1,1,0,0,1,0,0,0,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.671020209789276,1
"2515",0,0.388456944273742,-1.13038793474961,-0.83048558479909,0,0,1,1,0,1,0,0,1,0,-0.0090204345388034,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.653424575459212,0
"2516",0,-1.31288885601127,-1.53161887740733,-0.151373977309442,1,0,0,0,1,1,0,0,1,1,-1.00027697726444,1.97994921523476,-0.983881160194824,-1.00075027898908,1.00516332864351,0,0,0.772953066742048,0
"2517",1,1.63611053114942,0.795520590007471,-1.40511848344418,0,1,0,1,0,1,0,0,0,0,-1.00027697726444,-0.995032075812162,1.03082378542783,-1.00075027898908,-0.994763708052689,0,0,0.560916373739019,1
"2518",1,0.0481877842167391,-0.488418426497249,-1.04292562611636,0,0,1,1,0,0,1,0,0,1,-0.0090204345388034,-0.00337164546318658,1.03082378542783,0.999150358479104,-0.994763708052689,0,0,0.499345460440964,0
"2519",1,1.57939900447325,0.474535835881291,1.22077973218246,1,0,0,0,1,1,0,0,0,1,-0.0090204345388034,0.988288784885789,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.337463182862848,1
"2520",1,1.52268747779709,-1.45137268887579,1.32874106465517,0,1,0,0,1,1,0,0,0,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.89419847750105,1
"2521",1,-0.235369849164097,-0.247679860902614,-0.154856600937594,0,1,0,1,0,1,0,0,1,1,1.97349265091247,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,1,1,0.271097709890455,0
"2522",0,-0.745773589249601,-1.45137268887579,-1.38074011804711,1,0,0,1,0,0,1,1,1,0,0.982236108186834,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,0,1,0.775125822750852,0
"2523",1,-1.14275427598277,1.03625915560211,-1.15088695858908,1,0,0,1,0,1,0,0,1,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.931161611806601,0
"2524",0,0.955572211035414,1.11650534413365,-0.196648084475419,0,1,0,0,1,0,1,1,0,0,-0.0090204345388034,1.97994921523476,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.522725446149707,0
"2525",1,0.331745417597575,-0.167433672371069,-1.63845426653036,0,1,0,0,1,1,0,1,0,1,1.97349265091247,-0.00337164546318658,1.03082378542783,0.999150358479104,1.00516332864351,1,0,0.00607242039404809,0
"2526",1,-1.36960038268744,-0.729156992091883,-1.5339755576858,0,0,1,1,0,1,0,1,0,1,-0.0090204345388034,-0.00337164546318658,2.03817625823916,-1.00075027898908,1.00516332864351,1,0,0.127160577569157,0
"2527",1,0.388456944273742,1.67822866385447,0.750625542381935,1,0,0,0,1,0,1,0,1,0,-0.0090204345388034,0.988288784885789,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.762984077678993,1
"2528",0,1.18241831774008,-0.648910803560338,-0.715559005070072,0,0,1,1,0,1,0,0,1,0,-0.0090204345388034,0.988288784885789,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,0,0.837579769780859,0
"2529",0,1.69282205782559,0.0733048932235663,1.00485706723703,1,0,0,0,1,0,1,0,0,1,-0.0090204345388034,-0.995032075812162,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,1,0.856844095513225,1
"2530",0,1.69282205782559,0.0733048932235663,0.235197245415434,1,0,0,0,1,0,1,1,1,1,-1.00027697726444,-0.995032075812162,2.03817625823916,0.999150358479104,1.00516332864351,1,1,0.719571995548904,0
"2531",1,0.728726104330745,0.233797270286656,0.513807135667597,0,1,0,0,1,0,1,0,1,1,-1.00027697726444,0.988288784885789,-0.983881160194824,0.999150358479104,1.00516332864351,1,0,0.487194390268996,1
"2532",0,0.275033890921408,1.43749009825983,0.0715139348922879,1,0,0,0,1,1,0,1,0,0,1.97349265091247,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,0,1,0.0335266678594053,1
"2533",1,-0.0652352691355952,-0.00694129530797871,0.956100336442905,0,1,0,1,0,1,0,1,1,1,0.982236108186834,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.181505598127842,1
"2534",0,0.331745417597575,-0.809403180623428,-0.90013805736213,1,0,0,1,0,0,1,1,0,1,-0.0090204345388034,-0.995032075812162,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,1,0.54822221538052,0
"2535",1,-0.859196642601935,1.27699772119674,-0.719041628698224,0,0,1,0,1,0,1,0,0,1,-0.0090204345388034,0.988288784885789,-0.983881160194824,0.999150358479104,1.00516332864351,1,1,0.714045277563855,0
"2536",1,1.35255289776858,0.956012967070561,-0.468292727471278,0,0,1,0,1,1,0,1,1,0,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,0,0.52258207439445,1
"2537",1,-0.292081375840264,-0.648910803560338,-1.53049293405765,0,0,1,1,0,0,1,1,0,0,0.982236108186834,1.97994921523476,1.03082378542783,-1.00075027898908,1.00516332864351,1,0,0.519618114456534,0
"2538",0,-1.14275427598277,0.635028212944381,-1.66283263192743,0,0,1,1,0,1,0,1,0,0,-1.00027697726444,1.97994921523476,-0.983881160194824,0.999150358479104,1.00516332864351,0,1,0.759881925070658,0
"2539",0,1.29584137109242,-0.167433672371069,-0.325505158717044,0,1,0,0,1,0,1,1,1,0,-1.00027697726444,0.988288784885789,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.319553211331367,0
"2540",1,-0.5756390092211,-0.00694129530797871,0.148131654711633,0,1,0,1,0,0,1,0,0,0,-1.00027697726444,-0.00337164546318658,2.03817625823916,-1.00075027898908,1.00516332864351,0,1,0.323386328294873,0
"2541",0,-0.518927482544932,-1.2908803118127,1.44018502075604,1,0,0,1,0,0,1,1,1,1,-1.00027697726444,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,0,0,0.601406473200768,1
"2542",0,1.29584137109242,1.59798247532292,0.990926572724426,0,0,1,0,1,1,0,1,1,1,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,0,0,0.52461559115909,1
"2543",1,-1.42631190936361,1.27699772119674,1.33918893553963,0,1,0,0,1,0,1,1,1,0,-1.00027697726444,0.988288784885789,-0.983881160194824,-1.00075027898908,1.00516332864351,0,1,0.427010532934219,1
"2544",1,-0.745773589249601,0.956012967070561,1.42277190261528,0,0,1,1,0,1,0,0,0,1,-1.00027697726444,0.988288784885789,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,0,0.127227084012702,1
"2545",1,1.01228373771158,-0.327926049434159,1.35311943005224,0,1,0,0,1,0,1,1,0,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.766900795279071,1
"2546",1,0.0481877842167391,-0.247679860902614,0.144649031083481,0,1,0,0,1,0,1,0,0,1,-1.00027697726444,-0.995032075812162,2.03817625823916,-1.00075027898908,-0.994763708052689,1,0,0.537733794888481,0
"2547",1,0.501879997626076,1.67822866385447,-0.917551175502891,0,0,1,1,0,1,0,1,0,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,0,0,0.430995494825765,1
"2548",0,0.0481877842167391,-1.45137268887579,1.31829319377072,0,0,1,1,0,0,1,1,1,1,-0.0090204345388034,-0.995032075812162,1.03082378542783,0.999150358479104,1.00516332864351,1,0,0.471274612471461,0
"2549",1,-1.0860427493066,1.1967515326652,0.28047135258141,1,0,0,0,1,0,1,0,1,0,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.861609690357,0
"2550",1,1.63611053114942,1.27699772119674,-1.1056128514231,0,1,0,0,1,0,1,1,1,0,2.96474919363811,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.320544425630942,1
"2551",1,-1.48302343603977,-0.809403180623428,1.48545912792201,0,0,1,0,1,0,1,0,1,0,0.982236108186834,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.422888334607705,1
"2552",0,1.23912984441625,-0.568664615028794,-0.109582493771618,1,0,0,1,0,1,0,1,1,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,0,1,0.268735226942226,1
"2553",1,0.388456944273742,1.43749009825983,-1.1857131948706,0,0,1,0,1,0,1,0,0,0,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,1,0.584434999618679,0
"2554",1,-0.348792902516431,-0.729156992091883,1.33918893553963,1,0,0,0,1,1,0,0,1,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,1,0,0.97737555578351,1
"2555",1,0.161610837569073,0.394289647349746,-1.38422274167526,1,0,0,1,0,0,1,1,0,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,0,0.70256535266526,0
"2556",0,1.12570679106391,-0.327926049434159,0.82724326220128,0,1,0,0,1,1,0,1,1,0,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.683557654963806,1
"2557",0,-1.36960038268744,0.314043458818201,0.332710707003691,0,0,1,0,1,1,0,0,0,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.85417016223073,1
"2558",1,-0.745773589249601,1.11650534413365,-1.04989087337267,1,0,0,0,1,1,0,0,1,1,-1.00027697726444,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,0,0.959415563149378,1
"2559",0,1.12570679106391,-0.488418426497249,1.39491091359006,0,1,0,0,1,0,1,1,1,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,1,0.497572907013819,1
"2560",0,1.40926442444475,-0.408172237965704,-0.13047823554053,1,0,0,1,0,0,1,1,0,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.52654843009077,1
"2561",0,-0.5756390092211,1.51773628679138,-1.46084046149461,0,1,0,0,1,1,0,1,1,1,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.435874679358676,0
"2562",0,-0.632350535897267,-0.648910803560338,0.60435534999955,1,0,0,1,0,0,1,1,1,1,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,1,0,0.59164476278238,0
"2563",1,-0.405504429192598,-0.969895557686518,0.242162492671738,1,0,0,1,0,1,0,0,1,1,1.97349265091247,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,1,0,0.9763908109162,0
"2564",0,-1.53973496271594,1.03625915560211,-1.55138867582656,0,1,0,0,1,1,0,0,0,1,1.97349265091247,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.689329984597862,0
"2565",0,-0.121946795811762,-1.05014174621806,1.41928927898713,1,0,0,1,0,1,0,1,0,1,-0.0090204345388034,1.97994921523476,1.03082378542783,0.999150358479104,1.00516332864351,0,0,0.572692713933066,1
"2566",0,-0.008523742459428,-0.167433672371069,0.82724326220128,0,0,1,1,0,0,1,0,1,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.858881809515879,1
"2567",0,0.218322364245241,-0.327926049434159,0.8620694984828,0,1,0,0,1,0,1,1,1,1,-1.00027697726444,1.97994921523476,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.155307214474306,0
"2568",1,-0.0652352691355952,-1.61186506593888,-0.753867864979745,1,0,0,0,1,0,1,1,0,0,-1.00027697726444,2.97160964558374,1.03082378542783,0.999150358479104,-0.994763708052689,1,1,0.890417545801029,0
"2569",1,-0.292081375840264,-1.2908803118127,-0.328987782345196,1,0,0,1,0,1,0,1,1,0,-1.00027697726444,0.988288784885789,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.966890004463494,0
"2570",0,-1.0860427493066,0.875766778539016,1.43670239712789,0,1,0,0,1,1,0,1,1,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,0,0.74098598305136,1
"2571",1,-0.405504429192598,-1.45137268887579,-0.47177535109943,1,0,0,0,1,1,0,0,1,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.0463887343648821,1
"2572",0,-1.14275427598277,0.715274401475926,-1.57228441759547,1,0,0,1,0,0,1,1,1,1,-0.0090204345388034,-0.995032075812162,1.03082378542783,0.999150358479104,-0.994763708052689,1,1,0.705136457690969,0
"2573",1,-0.178658322487929,0.0733048932235663,-0.649389156135184,0,0,1,0,1,0,1,1,0,1,0.982236108186834,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.67425418831408,0
"2574",1,0.161610837569073,0.314043458818201,-0.71207638144192,1,0,0,1,0,1,0,1,0,0,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.843725691782311,0
"2575",0,-0.97261969595427,0.875766778539016,-0.287196298807372,0,0,1,0,1,1,0,1,1,0,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,0,1,0.0093499778304249,0
"2576",1,1.01228373771158,0.0733048932235663,1.72924278189266,0,1,0,0,1,1,0,0,0,0,0.982236108186834,-0.995032075812162,2.03817625823916,0.999150358479104,1.00516332864351,0,1,0.0490357496310025,1
"2577",0,-0.462215955868765,-1.53161887740733,-0.510084211009102,0,1,0,1,0,1,0,1,1,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,0,0.623048926237971,1
"2578",0,-0.348792902516431,-0.408172237965704,1.39491091359006,0,1,0,0,1,1,0,1,1,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,1,0,0.0903186381328851,1
"2579",1,0.104899310892906,0.875766778539016,-0.0817215047464017,0,1,0,1,0,0,1,0,0,1,-1.00027697726444,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,0,1,0.0980374414939433,1
"2580",0,-0.5756390092211,-1.2908803118127,-0.823520337542786,0,1,0,0,1,1,0,0,1,1,-0.0090204345388034,-0.995032075812162,1.03082378542783,0.999150358479104,1.00516332864351,0,1,0.851470792898908,0
"2581",0,0.558591524302243,0.635028212944381,1.32177581739887,0,0,1,1,0,1,0,1,1,1,1.97349265091247,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.159593748161569,1
"2582",1,0.955572211035414,-0.488418426497249,-0.193165460847267,0,0,1,1,0,0,1,0,0,1,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,1,0,0.557491038925946,1
"2583",1,0.728726104330745,-0.969895557686518,0.499876641154988,1,0,0,1,0,0,1,0,1,0,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,1,0,0.966427612816915,0
"2584",0,-0.292081375840264,0.0733048932235663,1.35660205368039,0,1,0,1,0,0,1,0,1,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,0,1,0.91067446093075,1
"2585",1,0.728726104330745,0.233797270286656,-1.16830007672984,0,1,0,0,1,0,1,0,0,0,-1.00027697726444,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.798451327718794,0
"2586",0,0.388456944273742,-1.61186506593888,-0.896655433733978,1,0,0,0,1,0,1,1,1,0,-0.0090204345388034,-0.00337164546318658,1.03082378542783,-1.00075027898908,-0.994763708052689,0,1,0.0541765340603888,0
"2587",1,1.23912984441625,0.956012967070561,0.301367094350322,1,0,0,0,1,1,0,1,0,0,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,1,0,0.236499174265191,1
