"","X","proprietario","scale.TempoRelacionamento.","scale.idade.","scale.ScoreSerasa.","Quitaçãointegal","QuitaçãoParceladoDA","QuitaçãoParceladoExercicio","Pagamentparcial","Pagamentsem.pagamento","NaturezaDívidaFraude","NaturezaDívidaGrandeDevedor","AtrasoAnterior","RespSolidaria","negociaçãoanteior","scale.protestos.","scale.dividasexecutadas.","scale.dividasDA.","scale.regularidadeAcessorias.","scale.BencajudREnajud.","prescricao","precatResInd","saldodevedor","y"
"449",1466,0,-1.56964005962992,1.22506477452548,-0.770190676616198,1,0,0,1,0,1,0,1,1,0,-1.01066096950339,-1.00491892038087,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,0,0.430434289388359,1
"450",1469,0,-1.28346840849118,0.581200333921869,1.58507968802649,0,1,0,0,1,1,0,0,0,1,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,1,1,0.904392472468317,1
"451",1470,1,-1.11176541780794,-0.867494657436266,-0.200367201299419,0,1,0,1,0,0,1,0,0,0,-0.0126744290635854,3.02523516175617,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,1,0.741517964052036,0
"452",1476,1,0.204624177430241,-0.223630216832651,-0.466284823113916,1,0,0,1,0,1,0,1,1,1,2.98128519225582,1.01015812068765,-0.996684853731334,1.00516332864351,-0.986836635719461,1,0,0.52456379798241,0
"453",1480,1,-1.45517139917442,-1.18942687773807,-1.19842165200578,0,0,1,0,1,0,1,1,1,1,-1.01066096950339,1.01015812068765,-0.996684853731334,1.00516332864351,-0.986836635719461,0,0,0.317991500953212,0
"454",1481,1,-0.653890775985964,-1.02846076758717,-0.873794944855613,0,0,1,1,0,1,0,0,0,1,-0.0126744290635854,-1.00491892038087,0.976753130094691,-0.994763708052689,-0.986836635719461,0,0,0.952145642833784,0
"455",1490,0,-1.45517139917442,0.903132554223677,1.61270749289033,0,0,1,0,1,0,1,1,0,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,1,0,0.8584213135764,1
"456",1501,1,-0.196016134163988,0.0983020034691572,-1.69226866394699,0,0,1,1,0,1,0,1,0,1,0.985312111376215,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.139412593562156,0
"457",1504,0,1.46377944244068,0.0178189483937053,0.0310156644352727,0,1,0,1,0,0,1,0,0,1,-1.01066096950339,1.01015812068765,-0.00996586181832143,1.00516332864351,1.01323761584005,0,1,0.0362791139632463,1
"458",1506,0,0.891436140163206,0.500717278846417,1.495289322219,1,0,0,1,0,0,1,1,1,1,1.98329865181602,0.00261960015338913,0.976753130094691,-0.994763708052689,-0.986836635719461,1,0,0.743864033836871,1
"459",1510,1,-1.05453108758019,0.178785058544609,-1.50578098111604,1,0,0,0,1,1,0,0,1,0,0.985312111376215,1.01015812068765,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.145718542626128,0
"460",1511,0,-0.138781803936241,-0.545562437134458,1.70249785869782,1,0,0,0,1,1,0,0,1,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,1,1,0.437466820701957,1
"461",1523,0,-1.05453108758019,0.903132554223677,1.44694066370727,0,0,1,0,1,1,0,0,0,0,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,0,0,0.612474134890363,1
"462",1528,0,1.0059048006187,0.0983020034691572,-1.2122355544377,1,0,0,1,0,1,0,0,0,1,-1.01066096950339,2.01769664122191,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.577606860781088,1
"463",1529,1,1.06313913084645,-0.867494657436266,-0.815085859519945,0,0,1,0,1,1,0,0,0,1,1.98329865181602,2.01769664122191,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.398105975007638,0
"464",1536,1,0.662498819252218,-0.465079382059006,-1.1051778105903,0,0,1,0,1,1,0,1,1,0,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,0,1,0.161747988313437,1
"465",1537,0,-1.62687438985766,1.7079631049782,-0.269436713459029,1,0,0,1,0,1,0,1,1,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,1,0.501088542398065,0
"466",1538,1,1.12037346107419,1.7079631049782,-0.576796042569292,0,1,0,1,0,0,1,0,1,0,0.985312111376215,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,1,1,0.230833913898095,1
"467",1539,0,-1.28346840849118,1.30554782960094,0.694082981167525,0,0,1,0,1,0,1,1,0,0,0.985312111376215,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,1,1,0.683713864535093,1
"468",1541,0,0.60526448902447,0.983615609299129,0.148433835106609,1,0,0,1,0,0,1,0,0,0,-1.01066096950339,1.01015812068765,-0.00996586181832143,1.00516332864351,1.01323761584005,1,0,0.552421658765525,0
"469",1546,1,-1.45517139917442,-1.10894382266262,1.12576743216508,0,0,1,0,1,0,1,1,1,1,-0.0126744290635854,0.00261960015338913,0.976753130094691,-0.994763708052689,1.01323761584005,1,1,0.742874863790348,0
"470",1550,0,1.0059048006187,-1.51135909803988,-0.179646347651537,0,0,1,1,0,1,0,1,1,0,0.985312111376215,1.01015812068765,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.440187993925065,0
"471",1552,0,-0.024313143480747,0.259268113620061,-0.935957505799261,1,0,0,0,1,1,0,1,1,0,-0.0126744290635854,1.01015812068765,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.558729094220325,0
"472",1553,0,-1.68410872008541,0.500717278846417,1.65760267579408,0,0,1,1,0,0,1,0,0,0,-1.01066096950339,2.01769664122191,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.811935861827806,0
"473",1557,0,0.0901555169747471,1.54699699482729,-1.25713073734145,1,0,0,0,1,0,1,0,1,1,0.985312111376215,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.48163113440387,0
"474",1566,1,1.40654511221293,0.420234223770965,-0.379947932914404,0,0,1,0,1,0,1,1,1,1,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.54414872219786,1
"475",1569,1,-0.9400624271247,-1.51135909803988,1.39859200519554,0,0,1,1,0,1,0,1,1,1,-1.01066096950339,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,0,0.0225333583075553,1
"476",1571,1,1.46377944244068,0.822649499148225,-0.269436713459029,0,0,1,0,1,1,0,0,0,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,1.01323761584005,0,0,0.430199559312314,1
"477",1573,1,0.319092837885735,0.983615609299129,-1.29166549342125,0,0,1,1,0,1,0,0,1,1,-0.0126744290635854,-1.00491892038087,0.976753130094691,-0.994763708052689,1.01323761584005,0,0,0.408388049108908,1
"478",1574,0,-0.196016134163988,-0.465079382059006,-0.117483786707888,0,1,0,0,1,0,1,1,0,0,-0.0126744290635854,0.00261960015338913,0.976753130094691,1.00516332864351,1.01323761584005,0,1,0.433676241431385,0
"479",1579,1,-1.11176541780794,-1.43087604296443,1.46420804174717,0,1,0,0,1,0,1,1,0,1,0.985312111376215,0.00261960015338913,-0.00996586181832143,1.00516332864351,1.01323761584005,0,1,0.444562410237268,0
"480",1580,0,0.147389847202494,1.14458171945003,-1.28130506659731,0,0,1,1,0,0,1,0,1,0,-0.0126744290635854,0.00261960015338913,0.976753130094691,-0.994763708052689,-0.986836635719461,1,0,0.948841705452651,0
"481",1587,1,0.60526448902447,-0.706528547285362,1.5470914563387,1,0,0,1,0,1,0,0,1,1,-1.01066096950339,-1.00491892038087,1.9634721220077,-0.994763708052689,1.01323761584005,1,1,0.0207046689465642,1
"482",1589,1,-0.196016134163988,-0.304113271908103,0.203689444834297,1,0,0,0,1,1,0,1,0,1,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,1.00516332864351,1.01323761584005,1,0,0.631822044029832,1
"483",1595,1,0.60526448902447,-0.384596326983555,1.41240590762746,0,1,0,1,0,1,0,1,1,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,1.00516332864351,1.01323761584005,0,0,0.160494389478117,1
"484",1598,0,0.834201809935459,-1.35039298788898,-0.0933094574520246,0,1,0,1,0,1,0,1,0,0,-1.01066096950339,-1.00491892038087,0.976753130094691,1.00516332864351,1.01323761584005,0,1,0.506243283860385,0
"485",1599,1,1.46377944244068,0.822649499148225,0.29693328624977,0,0,1,1,0,1,0,0,0,1,0.985312111376215,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,1,0,0.360066893743351,1
"486",1602,0,1.57824810289617,-0.867494657436266,0.0966317009869018,0,0,1,1,0,0,1,0,0,1,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,1,0.672081987839192,0
"487",1603,1,-0.768359436441459,0.903132554223677,-0.953224883839164,1,0,0,0,1,0,1,0,1,1,0.985312111376215,1.01015812068765,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.493823298020288,0
"488",1605,1,-1.22623407826343,-1.59184215311533,-1.03265482282271,1,0,0,0,1,0,1,1,0,0,-1.01066096950339,1.01015812068765,2.95019111392072,1.00516332864351,-0.986836635719461,0,1,0.49897211859934,0
"489",1607,0,-1.22623407826343,-0.787011602360814,-0.880701896071574,0,0,1,1,0,0,1,0,0,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,1,0.682814973872155,0
"490",1608,0,0.891436140163206,-1.59184215311533,1.23282517601248,0,0,1,0,1,1,0,1,0,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,0,0.633280151290819,1
"491",1609,1,0.719733149479965,-1.02846076758717,-1.68190823712304,0,0,1,1,0,0,1,1,1,0,0.985312111376215,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.384156116750091,0
"492",1616,1,-0.882828096896953,1.06409866437458,1.30880163938805,0,0,1,0,1,0,1,1,0,1,-0.0126744290635854,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.956274461233988,1
"493",1617,0,-0.53942211553047,-0.465079382059006,0.307293713073711,0,1,0,1,0,1,0,0,0,1,2.98128519225582,0.00261960015338913,0.976753130094691,-0.994763708052689,-0.986836635719461,1,1,0.161767689045519,0
"494",1620,1,-0.596656445758217,-0.706528547285362,-1.46433927382027,1,0,0,1,0,1,0,0,1,1,0.985312111376215,1.01015812068765,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.343049087328836,0
"495",1622,1,0.032921186747,-1.26990993281353,1.62652139532225,1,0,0,1,0,0,1,0,1,0,-0.0126744290635854,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,1,0.143986282870173,1
"496",1623,0,-1.16899974803569,0.0983020034691572,1.30534816378007,0,1,0,1,0,1,0,1,0,0,-0.0126744290635854,0.00261960015338913,0.976753130094691,-0.994763708052689,1.01323761584005,1,0,0.433897904586047,0
"497",1627,0,0.719733149479965,0.339751168695513,1.65760267579408,1,0,0,0,1,0,1,0,1,0,1.98329865181602,-1.00491892038087,0.976753130094691,-0.994763708052689,-0.986836635719461,1,0,0.828953245189041,1
"498",1631,0,0.147389847202494,-0.223630216832651,-0.293611042714892,1,0,0,1,0,1,0,1,1,1,-1.01066096950339,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,0,0.646856707520783,0
"499",1637,1,-0.825593766669206,0.178785058544609,0.431618834961008,0,1,0,1,0,1,0,1,1,1,-1.01066096950339,0.00261960015338913,1.9634721220077,1.00516332864351,1.01323761584005,0,1,0.095330546842888,0
"500",1640,0,0.261858507657988,-0.143147161757199,-0.573342566961311,1,0,0,0,1,1,0,0,1,1,-0.0126744290635854,1.01015812068765,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.858560713473707,0
"501",1641,0,1.40654511221293,-1.67232520819079,-0.483552201153819,0,0,1,0,1,1,0,1,0,1,0.985312111376215,1.01015812068765,-0.996684853731334,1.00516332864351,1.01323761584005,0,0,0.155301245162264,0
"502",1643,1,1.63548243312392,-1.10894382266262,0.262398530169965,1,0,0,0,1,0,1,1,0,0,-1.01066096950339,0.00261960015338913,0.976753130094691,1.00516332864351,1.01323761584005,1,1,0.767260096268728,1
"503",1656,0,-1.16899974803569,0.983615609299129,1.29153426134815,0,1,0,0,1,0,1,1,1,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,0,1,0.90648816828616,1
"504",1661,0,-1.28346840849118,-0.304113271908103,-0.832353237559847,0,0,1,0,1,1,0,1,1,0,0.985312111376215,1.01015812068765,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.738090798724443,0
"505",1664,1,1.17760779130194,1.62748004990274,-1.18115427396588,0,0,1,1,0,1,0,0,0,1,-0.0126744290635854,-1.00491892038087,0.976753130094691,1.00516332864351,1.01323761584005,1,0,0.223073444794863,1
"506",1668,0,-0.0815474737084941,-1.26990993281353,1.29153426134815,0,1,0,0,1,0,1,1,1,1,0.985312111376215,1.01015812068765,-0.996684853731334,1.00516332864351,1.01323761584005,1,1,0.302005448844284,0
"507",1675,1,-0.196016134163988,0.178785058544609,-0.0346003721163564,1,0,0,0,1,0,1,1,0,0,0.985312111376215,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.00362123758532107,1
"508",1680,0,-1.22623407826343,-0.706528547285362,-1.47469970064422,0,0,1,1,0,1,0,1,1,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.51133941160515,0
"509",1681,0,0.433561498341229,-0.223630216832651,1.14303481020499,1,0,0,0,1,1,0,0,0,1,-0.0126744290635854,2.01769664122191,-0.00996586181832143,1.00516332864351,1.01323761584005,0,1,0.341003883397207,1
"510",1685,0,1.52101377266842,-1.51135909803988,1.69213743187388,0,1,0,1,0,0,1,1,1,1,-1.01066096950339,1.01015812068765,-0.996684853731334,1.00516332864351,-0.986836635719461,0,0,0.444112803088501,1
"511",1687,0,-0.711125106213711,0.822649499148225,-1.54376921280383,0,0,1,0,1,1,0,0,0,0,0.985312111376215,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,0,0.0328581796493381,1
"512",1691,1,-0.310484794619482,0.581200333921869,-1.31238634706913,0,1,0,0,1,0,1,1,1,1,-0.0126744290635854,-1.00491892038087,0.976753130094691,1.00516332864351,1.01323761584005,0,0,0.991386166540906,0
"513",1694,0,0.719733149479965,1.14458171945003,-0.383401408522385,1,0,0,0,1,1,0,1,0,1,1.98329865181602,1.01015812068765,0.976753130094691,-0.994763708052689,1.01323761584005,0,1,0.9932828664314,0
"514",1696,0,-0.196016134163988,-1.10894382266262,-1.18460774957386,0,1,0,1,0,1,0,0,1,1,-0.0126744290635854,3.02523516175617,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,0,0.338618055451661,0
"515",1706,1,1.69271676335166,-0.384596326983555,-0.114030311099907,0,1,0,1,0,1,0,0,0,1,-0.0126744290635854,3.02523516175617,0.976753130094691,1.00516332864351,1.01323761584005,1,0,0.282295612385496,0
"516",1716,0,1.69271676335166,0.983615609299129,-1.69572213955497,1,0,0,1,0,0,1,1,1,0,-0.0126744290635854,0.00261960015338913,1.9634721220077,1.00516332864351,-0.986836635719461,0,0,0.405621321406215,0
"517",1718,0,0.376327168113482,0.822649499148225,0.307293713073711,0,1,0,0,1,0,1,1,0,1,-1.01066096950339,1.01015812068765,-0.996684853731334,-0.994763708052689,1.01323761584005,1,1,0.504558469401672,0
"518",1719,1,-0.825593766669206,-0.947977712511718,-1.45052537138835,0,0,1,1,0,1,0,1,0,1,-1.01066096950339,0.00261960015338913,0.976753130094691,1.00516332864351,1.01323761584005,0,1,0.116081262705848,0
"519",1720,1,0.261858507657988,-1.02846076758717,-0.0967629330600051,0,0,1,1,0,1,0,0,1,0,0.985312111376215,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.932315069949254,1
"520",1722,1,-0.768359436441459,1.22506477452548,0.638827371439837,0,1,0,1,0,0,1,0,0,0,-0.0126744290635854,1.01015812068765,0.976753130094691,-0.994763708052689,1.01323761584005,0,1,0.345800237730145,1
"521",1735,0,-1.11176541780794,-1.59184215311533,-0.148565067179712,0,0,1,1,0,0,1,0,0,0,-1.01066096950339,0.00261960015338913,1.9634721220077,1.00516332864351,-0.986836635719461,0,0,0.272727629868314,0
"522",1739,1,0.0901555169747471,-0.0626641066817467,1.3882315783716,1,0,0,1,0,1,0,1,0,1,0.985312111376215,1.01015812068765,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.627878773026168,1
"523",1740,1,0.834201809935459,-1.59184215311533,-0.721842018104472,0,0,1,1,0,0,1,1,1,0,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,0,0,0.601225118385628,1
"524",1741,0,1.69271676335166,1.38603088467639,-1.06028262768656,0,1,0,1,0,1,0,0,0,1,-0.0126744290635854,1.01015812068765,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,0,0.64092816808261,1
"525",1742,1,1.12037346107419,0.0983020034691572,1.66796310261802,1,0,0,1,0,0,1,1,0,1,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,1,0.270392867969349,1
"526",1743,1,1.63548243312392,0.420234223770965,-0.777097627832159,0,0,1,0,1,1,0,0,0,1,-1.01066096950339,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,1,1,0.0294734337367117,1
"527",1744,1,-1.68410872008541,-0.867494657436266,-0.397215310954307,1,0,0,0,1,1,0,1,1,0,1.98329865181602,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,1,0.0991322197951376,0
"528",1747,1,1.34931078198518,-1.35039298788898,0.742431639679251,0,0,1,0,1,1,0,1,1,1,1.98329865181602,1.01015812068765,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.0555592554155737,1
"529",1752,0,-0.882828096896953,-0.947977712511718,-0.224541530555283,0,0,1,0,1,0,1,0,1,0,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,0,0,0.103450212161988,0
"530",1753,0,1.0059048006187,-1.02846076758717,-0.545714762097467,1,0,0,1,0,1,0,1,0,0,2.98128519225582,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,0,0.466899862745777,1
"531",1756,1,0.834201809935459,-0.62604549220991,1.62306791971427,0,0,1,1,0,0,1,1,0,0,1.98329865181602,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,1,0.128434692975134,1
"532",1758,1,0.719733149479965,-1.51135909803988,-1.35037457875692,0,0,1,1,0,1,0,0,0,1,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,1,0.167451218003407,0
"533",1762,1,-0.882828096896953,0.0983020034691572,-1.66118738347516,0,1,0,0,1,1,0,0,0,0,-0.0126744290635854,-1.00491892038087,1.9634721220077,1.00516332864351,-0.986836635719461,1,0,0.0533991034608334,0
"534",1764,1,0.433561498341229,0.259268113620061,1.44694066370727,0,1,0,1,0,0,1,1,1,0,-0.0126744290635854,1.01015812068765,4.92362909774674,1.00516332864351,-0.986836635719461,1,0,0.507424770854414,0
"535",1768,0,-0.424953455074976,0.339751168695513,0.932372798118178,0,0,1,0,1,0,1,1,1,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,0,0,0.269604596309364,0
"536",1769,1,1.23484212152969,-1.59184215311533,1.37787115154766,1,0,0,0,1,1,0,0,1,1,-1.01066096950339,1.01015812068765,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,0,0.0156744972337037,1
"537",1770,0,-0.367719124847229,-0.787011602360814,0.604292615360032,0,1,0,1,0,0,1,0,1,1,0.985312111376215,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,1,1,0.740892198635265,0
"538",1774,1,0.662498819252218,0.0983020034691572,0.179515115578433,1,0,0,0,1,0,1,0,1,1,-1.01066096950339,-1.00491892038087,-0.00996586181832143,1.00516332864351,1.01323761584005,0,1,0.931634276406839,1
"539",1781,1,1.52101377266842,-0.384596326983555,1.14648828581297,1,0,0,1,0,1,0,0,1,1,-1.01066096950339,-1.00491892038087,0.976753130094691,-0.994763708052689,-0.986836635719461,1,1,0.820300379069522,1
"540",1788,0,0.891436140163206,-0.545562437134458,-0.967038786271086,0,1,0,0,1,0,1,0,0,1,-1.01066096950339,1.01015812068765,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,0,0.705173434922472,0
"541",1793,0,-0.825593766669206,-1.59184215311533,-0.859981042423691,0,1,0,1,0,0,1,0,1,1,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.717445381218567,0
"542",1800,0,1.63548243312392,-0.545562437134458,-1.31583982267711,1,0,0,0,1,1,0,1,0,1,-1.01066096950339,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.979788026539609,1
"543",1806,1,0.719733149479965,0.822649499148225,1.43312676127535,1,0,0,0,1,1,0,0,0,0,0.985312111376215,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,0,0.324435693444684,1
"544",1807,0,0.376327168113482,-1.18942687773807,-0.71148159128053,0,1,0,1,0,1,0,0,0,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.56622210983187,1
"545",1810,1,0.776967479707712,-1.26990993281353,-0.749469822968316,0,0,1,0,1,0,1,0,0,0,1.98329865181602,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.49082569568418,0
"546",1813,0,1.29207645175744,-1.26990993281353,-0.766737201008218,1,0,0,0,1,0,1,1,1,0,-0.0126744290635854,2.01769664122191,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.540003617759794,0
"547",1816,0,-0.367719124847229,-1.67232520819079,-1.56103659084373,0,0,1,1,0,1,0,0,0,0,-1.01066096950339,-1.00491892038087,-0.00996586181832143,1.00516332864351,1.01323761584005,0,1,0.239630207419395,0
